model_label,model,model_name,endpoint,provider_name,parsed_percent,seconds,reasoning_tokens,cost
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai/priority,OpenAI,85,3.221029100008309,77,0.0068
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai/priority,OpenAI,85,3.2584903000097256,85,0.0074
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai/priority,OpenAI,85,3.2685761000029743,36,0.003725
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai/priority,OpenAI,85,3.27650179999182,92,0.007925
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai/priority,OpenAI,85,3.295531600015238,71,0.00635
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai/priority,OpenAI,85,3.295900700002676,84,0.007325
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai/priority,OpenAI,85,3.2967158000101335,70,0.006275
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai/priority,OpenAI,85,3.3009093000146095,146,0.011975
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai/priority,OpenAI,85,3.3149855000083335,71,0.00635
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai/priority,OpenAI,85,3.316129999991972,77,0.0068
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai/priority,OpenAI,85,3.346774200006621,69,0.0062
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai/priority,OpenAI,85,3.3908019000082277,80,0.007025
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai/priority,OpenAI,85,3.396665900014341,108,0.009125
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai/priority,OpenAI,85,3.415975800016895,87,0.00755
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai/priority,OpenAI,85,3.4388876000011805,91,0.00785
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai/priority,OpenAI,85,3.4636770999932196,69,0.0062
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai/priority,OpenAI,85,3.476819500006968,64,0.005825
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai/priority,OpenAI,85,3.4810459000000264,118,0.009875
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai/priority,OpenAI,85,3.4988399000139907,89,0.0077
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai/priority,OpenAI,85,3.5430267000047024,93,0.008
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai/priority,OpenAI,85,3.580982599989511,74,0.006575
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai/priority,OpenAI,85,3.613768099981826,98,0.008375
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai/priority,OpenAI,85,3.617326100007631,40,0.004025
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai/priority,OpenAI,85,3.632604699989315,114,0.009575
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai/priority,OpenAI,85,3.6414637999841943,83,0.00725
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai/priority,OpenAI,85,3.6599590000114404,84,0.007325
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai/priority,OpenAI,85,3.688641999993706,115,0.00965
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai/priority,OpenAI,85,3.6937010000110604,75,0.00665
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai/priority,OpenAI,85,3.7089186000230256,92,0.007925
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai/priority,OpenAI,85,3.72101060001296,55,0.00515
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai/priority,OpenAI,85,3.801311099989107,91,0.00785
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai/priority,OpenAI,85,3.8623368999978993,179,0.01445
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai/priority,OpenAI,85,3.8987535999913234,83,0.00725
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai/priority,OpenAI,85,3.903973500011489,86,0.007475
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai/priority,OpenAI,85,3.9290201000112575,100,0.008525
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai/priority,OpenAI,85,3.9444093000201974,151,0.01235
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai/priority,OpenAI,85,4.060524699976668,76,0.006725
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai/priority,OpenAI,85,4.153657499991823,102,0.008675
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai/priority,OpenAI,85,4.157603700004984,129,0.0107
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai/priority,OpenAI,85,4.1816029000037815,138,0.011375
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai/priority,OpenAI,85,4.247513199981768,80,0.007025
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai/priority,OpenAI,85,4.25002089998452,120,0.010025
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai/priority,OpenAI,85,4.30367659998592,81,0.0071
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai/priority,OpenAI,85,4.340946400014218,120,0.010025
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai/priority,OpenAI,85,4.344689399993513,123,0.01025
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai/priority,OpenAI,85,4.568083499994827,132,0.010925
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai/priority,OpenAI,85,4.593340899999021,111,0.00935
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai/priority,OpenAI,85,4.923940100008622,87,0.00755
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai/priority,OpenAI,85,5.045301899983315,131,0.01085
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai/priority,OpenAI,85,5.174222900008317,71,0.00635
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai/priority,OpenAI,85,5.21835939999437,148,0.012125
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai/priority,OpenAI,85,5.516386799979955,93,0.008
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai/priority,OpenAI,85,8.122184599982575,98,0.008375
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai/priority,OpenAI,85,10.87532670001383,156,0.012725
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai/priority,OpenAI,87,4.895898400020087,106,0.008975
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai/priority,OpenAI,87,4.987060899991775,156,0.012725
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai/priority,OpenAI,88,3.3544757000054233,67,0.00605
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai/priority,OpenAI,88,3.6326617000158876,91,0.00785
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai/priority,OpenAI,90,2.9582386999973096,54,0.005075
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai/priority,OpenAI,90,3.2578832000144757,78,0.006875
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai/priority,OpenAI,90,3.426598099991679,69,0.0062
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai/priority,OpenAI,90,3.51538850000361,115,0.00965
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai/priority,OpenAI,90,6.145933199994033,114,0.009575
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,amazon-bedrock,Amazon Bedrock,42,1.7071850000065751,220,0.00014085
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,amazon-bedrock,Amazon Bedrock,50,1.267805599985877,215,0.00013905
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,amazon-bedrock,Amazon Bedrock,50,1.463144100009231,163,0.00011265
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,amazon-bedrock,Amazon Bedrock,50,1.7067201000172645,183,0.00011925
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,amazon-bedrock,Amazon Bedrock,50,1.9454876000236254,252,0.00015525
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,amazon-bedrock,Amazon Bedrock,50,2.108272699988447,261,0.00016245
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,amazon-bedrock,Amazon Bedrock,50,2.268398400017759,277,0.00016605
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,amazon-bedrock,Amazon Bedrock,50,2.677624999982072,151,0.00010185
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,amazon-bedrock,Amazon Bedrock,50,2.706178499996895,338,0.00019905
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,amazon-bedrock,Amazon Bedrock,50,3.5853389999829233,250,0.00015465
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,amazon-bedrock,Amazon Bedrock,50,5.1090580000018235,323,0.00019365
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,amazon-bedrock,Amazon Bedrock,68,1.3209485999832395,301,0.00018165
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,amazon-bedrock,Amazon Bedrock,70,2.5884567000030074,165,0.00011265
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,amazon-bedrock,Amazon Bedrock,73,1.6275950999988709,205,0.00013185
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,amazon-bedrock,Amazon Bedrock,85,1.3154091000033077,271,0.00016605
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,amazon-bedrock,Amazon Bedrock,85,1.3246915999916382,261,0.00015585
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,amazon-bedrock,Amazon Bedrock,85,1.458269399998244,134,0.00010185
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,amazon-bedrock,Amazon Bedrock,85,1.8478166999993846,191,0.00013065
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,amazon-bedrock,Amazon Bedrock,85,2.3550045999872964,209,0.00013425
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,amazon-bedrock,Amazon Bedrock,85,2.8464597999991383,280,0.00017385
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,amazon-bedrock,Amazon Bedrock,85,5.20492540000123,311,0.00018405
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,amazon-bedrock,Amazon Bedrock,87,5.453825999982655,308,0.00018225
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,amazon-bedrock,Amazon Bedrock,88,1.660404299997026,209,0.00013125
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,amazon-bedrock,Amazon Bedrock,92,1.6974684000015259,268,0.00016425
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,amazon-bedrock,Amazon Bedrock,92,2.3990205000154674,295,0.00017985
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,amazon-bedrock,Amazon Bedrock,92,6.633540899987565,328,0.00020325
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,amazon-bedrock,Amazon Bedrock,93,1.2566375999886077,186,0.00012165
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,amazon-bedrock,Amazon Bedrock,93,1.2572698000003584,188,0.00012345
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,amazon-bedrock,Amazon Bedrock,94,0.9345181999960914,222,0.00015045
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,amazon-bedrock,Amazon Bedrock,94,1.6512385999958497,196,0.00012945
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,amazon-bedrock,Amazon Bedrock,94,1.7837757999950554,189,0.00013365
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,amazon-bedrock,Amazon Bedrock,95,1.2347778999828734,168,0.00011205
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,amazon-bedrock,Amazon Bedrock,95,1.3410896999994293,173,0.00011985
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,amazon-bedrock,Amazon Bedrock,95,1.6566271999909077,181,0.00012285
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,amazon-bedrock,Amazon Bedrock,95,1.8681743000051938,219,0.00014985
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,amazon-bedrock,Amazon Bedrock,95,1.98147989998688,260,0.00015465
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,amazon-bedrock,Amazon Bedrock,95,2.4135553000087384,226,0.00014385
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,amazon-bedrock,Amazon Bedrock,95,2.6351743999985047,315,0.00019065
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,amazon-bedrock,Amazon Bedrock,95,4.139190999994753,245,0.00015045
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,amazon-bedrock,Amazon Bedrock,96,0.850835699995514,192,0.00012945
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,amazon-bedrock,Amazon Bedrock,96,1.3379507999925409,242,0.00015705
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,amazon-bedrock,Amazon Bedrock,96,2.2722334999998566,264,0.00016065
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,amazon-bedrock,Amazon Bedrock,96,2.5365656000212766,241,0.00014925
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,amazon-bedrock,Amazon Bedrock,96,2.77291209998657,314,0.00019365
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,amazon-bedrock,Amazon Bedrock,96,4.071154999983264,399,0.00024705
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,amazon-bedrock,Amazon Bedrock,97,1.044344900001306,200,0.00013185
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,amazon-bedrock,Amazon Bedrock,97,1.318841300002532,143,0.00010185
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,amazon-bedrock,Amazon Bedrock,97,1.3768083000031766,237,0.00015165
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,amazon-bedrock,Amazon Bedrock,97,1.4515224999922793,170,0.00011805
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,amazon-bedrock,Amazon Bedrock,97,1.4718517999863252,173,0.00011745
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,amazon-bedrock,Amazon Bedrock,97,1.5797354000096675,229,0.00014925
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,amazon-bedrock,Amazon Bedrock,97,1.6676186000113375,195,0.00013125
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,amazon-bedrock,Amazon Bedrock,97,1.8439157000102568,246,0.00014625
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,amazon-bedrock,Amazon Bedrock,97,2.05652410001494,249,0.00016305
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,amazon-bedrock,Amazon Bedrock,97,2.1485534999810625,272,0.00016905
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,amazon-bedrock,Amazon Bedrock,98,2.0138007999921683,275,0.00017205
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,amazon-bedrock,Amazon Bedrock,98,2.0486547000182327,195,0.00012465
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,amazon-bedrock,Amazon Bedrock,98,2.5180011999909766,219,0.00014265
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,amazon-bedrock,Amazon Bedrock,99,1.0003629999991972,188,0.00012705
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,amazon-bedrock,Amazon Bedrock,99,1.166255899996031,220,0.00014085
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,amazon-bedrock,Amazon Bedrock,99,1.6530442999792285,196,0.00013065
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,amazon-bedrock,Amazon Bedrock,99,2.665921800013166,232,0.00015285
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,amazon-bedrock,Amazon Bedrock,100,1.6964533000136726,181,0.00012225
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,amazon-bedrock/eu-west-1,Amazon Bedrock,50,1.4614202000084333,204,0.00013065
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,amazon-bedrock/eu-west-1,Amazon Bedrock,50,1.640404200006742,183,0.00012465
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,amazon-bedrock/eu-west-1,Amazon Bedrock,50,2.1210413000080734,176,0.00011925
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,amazon-bedrock/eu-west-1,Amazon Bedrock,50,2.165830799989635,241,0.00015645
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,amazon-bedrock/eu-west-1,Amazon Bedrock,50,2.1953429999994114,369,0.00021345
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,amazon-bedrock/eu-west-1,Amazon Bedrock,50,2.308664799988037,273,0.00017745
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,amazon-bedrock/eu-west-1,Amazon Bedrock,50,2.5188556000066455,335,0.00019545
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,amazon-bedrock/eu-west-1,Amazon Bedrock,50,4.406879599991953,294,0.00017685
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,amazon-bedrock/eu-west-1,Amazon Bedrock,73,1.3078701999911573,130,9.525e-05
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,amazon-bedrock/eu-west-1,Amazon Bedrock,73,1.7790225000062492,175,0.00011805
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,amazon-bedrock/eu-west-1,Amazon Bedrock,73,2.0473203000146896,251,0.00015105
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,amazon-bedrock/eu-west-1,Amazon Bedrock,73,2.6041580999735743,236,0.00015525
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,amazon-bedrock/eu-west-1,Amazon Bedrock,80,2.250604900007602,214,0.00013665
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,amazon-bedrock/eu-west-1,Amazon Bedrock,85,1.4386222000175621,158,0.00010845
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,amazon-bedrock/eu-west-1,Amazon Bedrock,85,2.386615299998084,228,0.00014805
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,amazon-bedrock/eu-west-1,Amazon Bedrock,85,2.6295955000096,268,0.00016245
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,amazon-bedrock/eu-west-1,Amazon Bedrock,87,1.687800599989714,179,0.00012345
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,amazon-bedrock/eu-west-1,Amazon Bedrock,87,2.0342271999979857,217,0.00013905
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,amazon-bedrock/eu-west-1,Amazon Bedrock,90,2.273610300006112,241,0.00015705
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,amazon-bedrock/eu-west-1,Amazon Bedrock,92,1.4157475999963935,198,0.00013005
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,amazon-bedrock/eu-west-1,Amazon Bedrock,92,1.7489862999937031,195,0.00013065
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,amazon-bedrock/eu-west-1,Amazon Bedrock,92,1.8231469999882393,207,0.00013365
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,amazon-bedrock/eu-west-1,Amazon Bedrock,92,1.8437376999936532,150,0.00011145
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,amazon-bedrock/eu-west-1,Amazon Bedrock,92,2.306665299984161,250,0.00015825
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,amazon-bedrock/eu-west-1,Amazon Bedrock,92,2.870372100005625,225,0.00014625
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,amazon-bedrock/eu-west-1,Amazon Bedrock,92,3.2807564999966417,384,0.00021945
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,amazon-bedrock/eu-west-1,Amazon Bedrock,93,1.628087900026003,249,0.00015465
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,amazon-bedrock/eu-west-1,Amazon Bedrock,93,1.6875691000022925,336,0.00021525
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,amazon-bedrock/eu-west-1,Amazon Bedrock,93,1.8472089000279084,249,0.00015285
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,amazon-bedrock/eu-west-1,Amazon Bedrock,93,3.2871239999949466,301,0.00017745
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,amazon-bedrock/eu-west-1,Amazon Bedrock,93,3.8466279999993276,142,0.00010185
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,amazon-bedrock/eu-west-1,Amazon Bedrock,94,1.416326200007461,219,0.00014265
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,amazon-bedrock/eu-west-1,Amazon Bedrock,94,1.7725917999923695,248,0.00015585
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,amazon-bedrock/eu-west-1,Amazon Bedrock,94,2.2317970999865793,194,0.00013185
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,amazon-bedrock/eu-west-1,Amazon Bedrock,94,3.065570000006119,266,0.00016545
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,amazon-bedrock/eu-west-1,Amazon Bedrock,95,1.087382899975637,177,0.00011805
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,amazon-bedrock/eu-west-1,Amazon Bedrock,95,1.3497860999777913,141,0.00010365
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,amazon-bedrock/eu-west-1,Amazon Bedrock,95,1.4368419999955222,174,0.00011745
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,amazon-bedrock/eu-west-1,Amazon Bedrock,95,1.4620847000041977,151,0.00010425
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,amazon-bedrock/eu-west-1,Amazon Bedrock,95,1.569712199998321,163,0.00010545
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,amazon-bedrock/eu-west-1,Amazon Bedrock,95,1.5919573999999557,128,9.165e-05
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,amazon-bedrock/eu-west-1,Amazon Bedrock,95,1.6228847999882419,211,0.00013545
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,amazon-bedrock/eu-west-1,Amazon Bedrock,95,1.639877699984936,203,0.00012645
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,amazon-bedrock/eu-west-1,Amazon Bedrock,95,1.960432599997148,161,0.00011445
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,amazon-bedrock/eu-west-1,Amazon Bedrock,95,2.1208194000064395,157,0.00011205
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,amazon-bedrock/eu-west-1,Amazon Bedrock,95,2.201136299991049,348,0.00019785
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,amazon-bedrock/eu-west-1,Amazon Bedrock,95,2.869741200003773,300,0.00018165
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,amazon-bedrock/eu-west-1,Amazon Bedrock,95,2.9710805999930017,532,0.00027525
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,amazon-bedrock/eu-west-1,Amazon Bedrock,95,3.574294900026871,405,0.00021705
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,amazon-bedrock/eu-west-1,Amazon Bedrock,95,3.6196424000081606,279,0.00017985
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,amazon-bedrock/eu-west-1,Amazon Bedrock,96,1.2787207000073977,243,0.00015825
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,amazon-bedrock/eu-west-1,Amazon Bedrock,96,1.745034499996109,242,0.00015465
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,amazon-bedrock/eu-west-1,Amazon Bedrock,97,1.0826308999967296,141,0.00010005
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,amazon-bedrock/eu-west-1,Amazon Bedrock,97,1.256179100018926,132,0.00010065
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,amazon-bedrock/eu-west-1,Amazon Bedrock,97,1.4332728999725077,147,0.00010845
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,amazon-bedrock/eu-west-1,Amazon Bedrock,97,1.668667899997672,297,0.00019065
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,amazon-bedrock/eu-west-1,Amazon Bedrock,97,1.7251722000073642,215,0.00014025
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,amazon-bedrock/eu-west-1,Amazon Bedrock,97,1.8955272999883164,347,0.00020205
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,amazon-bedrock/eu-west-1,Amazon Bedrock,97,2.1282117000082508,194,0.00013305
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,amazon-bedrock/eu-west-1,Amazon Bedrock,97,2.1577295000024606,339,0.00020205
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,amazon-bedrock/eu-west-1,Amazon Bedrock,97,2.2969639000075404,222,0.00014205
gpt-oss-120b,openai/gpt-oss-120b,OpenAI: gpt-oss-120b,amazon-bedrock/eu-west-1,Amazon Bedrock,97,2.3970611999975517,261,0.00015825
